site_id,site_catcf,site_catcp
4d15bfba,6,0.24
7f9d399b,6,0.0283018867925
f850d90f,6,0.3
8dfc8740,6,0.857142857143
b37dd60b,6,0.109090909091
056f7020,6,0.285714285714
6044f4e9,6,0.333333333333
16cd05bf,6,0.315789473684
8d7caf7f,6,0.24
4fd781ce,6,0.285714285714
91227c44,6,0.375
a9c3b07d,6,0.545454545455
ff5328fd,6,0.0789473684211
11a56f34,6,0.5
9fc8baca,6,0.0779220779221
81810181,6,0.0618556701031
bb94d5cf,6,0.3
af7d6041,6,0.142857142857
6b24506e,6,0.08
227a7c50,6,0.214285714286
2fc8e3d8,6,0.00331491712707
25492d97,6,0.4
753e3e5a,6,0.00550458715596
5cdd3cb7,6,0.285714285714
a0197849,6,0.545454545455
1b6548e7,6,0.08
238e155f,6,0.0983606557377
e9902424,6,0.15
e666b785,6,0.0162601626016
d23487be,6,0.5
5c8f6b99,6,0.0588235294118
54eb1d0f,6,0.75
b1a8fb02,6,0.75
ffdb187c,6,0.0425531914894
584c589a,6,0.0550458715596
6b0b71ec,6,0.214285714286
52b9b49d,6,0.75
bb3a1c23,6,0.015037593985
05d84d65,6,0.230769230769
efc9688c,6,0.6
71481681,6,0.136363636364
9c959b8d,6,0.24
be5c7a73,6,0.260869565217
09c70ca0,6,0.117647058824
1597e656,6,0.136363636364
d435f4a8,6,0.666666666667
ae9cae6b,6,0.0566037735849
c974497b,6,0.428571428571
af33f76e,6,0.545454545455
4e92eac5,6,0.0243902439024
6ab586d2,6,0.00532386867791
65cef028,6,0.285714285714
e912b45f,6,0.146341463415
407af0fb,6,0.375
971390fd,6,0.5
d6fbafed,6,0.230769230769
ab42d2dc,6,0.6
f57b9cd0,6,0.0106007067138
ea82ef1f,6,0.285714285714
e937e647,6,0.315789473684
6824e0cb,7,0.304347826087
433c803b,7,0.28
a6ed306e,7,0.0795454545455
8706308f,7,0.0777777777778
00deaeb7,7,0.25
eed8af13,7,0.241379310345
9c7e0957,7,0.318181818182
49fbdd9b,7,0.304347826087
8fe94112,7,0.291666666667
83ae1fa0,7,0.777777777778
5ed4fdf7,7,0.0324074074074
39290535,7,0.0555555555556
5c672000,7,0.333333333333
a6d0cd0c,7,0.0654205607477
e7f07c35,7,0.106060606061
db38f22f,7,0.0157303370787
044d01ed,7,0.0171149144254
ba83949a,7,0.538461538462
b6de8c17,7,0.0416666666667
2a381af3,7,0.0760869565217
e2a46ef1,7,0.0044814340589
636827f1,7,0.875
9e1d402b,7,0.269230769231
4697eab8,7,0.583333333333
63bec060,7,0.875
9fde3a50,7,0.35
24c3ebb5,7,0.0301724137931
71c3aa22,7,0.875
8af6b18f,7,0.333333333333
bfaa3df1,7,0.7
0ce96e5d,7,0.122807017544
86ece25c,7,0.0760869565217
f5994a93,7,0.411764705882
dd954e91,7,0.388888888889
28884ef0,7,0.162790697674
bf572654,7,0.0945945945946
9984cf1f,7,0.241379310345
a147b0b6,7,0.0777777777778
a1201716,7,0.107692307692
e8f785ac,7,0.00892857142857
a81a6a9d,7,0.0116472545757
fcd16efe,7,0.777777777778
f29dc531,7,0.162790697674
bbf9e0f9,7,0.5
256710e4,7,0.4375
3dd0910c,7,0.4375
407471c6,7,0.0454545454545
f3e4e9b4,7,0.0514705882353
a61ffded,7,0.538461538462
0802b363,7,0.0157303370787
afc924d0,7,0.102941176471
2d713d62,7,0.155555555556
057be334,7,0.636363636364
cf544404,7,0.0148305084746
ca244efa,7,0.583333333333
04ba9cca,7,0.636363636364
2a65066f,7,0.4375
60e77b1f,7,0.205882352941
cf870a9a,7,0.777777777778
eb3f1439,7,0.0721649484536
e656aec4,7,0.777777777778
c1d4e964,7,0.0666666666667
ced09180,7,0.0636363636364
2ef803e5,7,0.0175438596491
da0984f0,7,0.0573770491803
027bb4d7,7,0.538461538462
d389b3b6,7,0.184210526316
4b36f8ab,7,0.25
0a955c32,7,0.636363636364
42e75d00,7,0.777777777778
8d745f02,7,0.368421052632
fa9b4798,7,0.388888888889
771b67a9,7,0.111111111111
b590a075,7,0.368421052632
01940f7e,7,0.118644067797
69ade5d8,7,0.189189189189
cf7507a3,7,0.21875
a3aba3c3,7,0.291666666667
23af554b,7,0.0546875
b75b47b1,7,0.194444444444
2697b5da,7,0.137254901961
2769efbe,7,0.109375
bb96a573,7,0.875
86d4bc18,7,0.122807017544
92a14f30,7,0.0218068535826
9eddd2a1,7,0.0284552845528
31f76895,7,0.538461538462
3685a069,7,0.2
a7b1d5de,7,0.00297999148574
e5806408,7,0.225806451613
06ce0bd3,7,0.5
7e7e0256,7,0.102941176471
34c4339f,7,0.137254901961
f60a1eef,7,0.0945945945946
7a3266e7,7,0.28
1cab4fa2,7,0.4375
a19ddc14,7,0.583333333333
88739f6d,7,0.162790697674
83cac99f,7,0.166666666667
fdc44f1f,7,0.0679611650485
f43731f6,7,0.7
9bc5f7f1,7,0.0958904109589
18db4834,7,0.137254901961
04a42d76,7,0.0229508196721
236ab7f4,7,0.411764705882
97efb093,7,0.304347826087
c6565c7c,7,0.318181818182
72913a74,7,0.28
e283a582,7,0.111111111111
cd743a42,7,0.132075471698
97b2eb9a,7,0.259259259259
729b1cca,7,0.212121212121
65cc2ef6,7,0.205882352941
79bee456,7,0.466666666667
b5e2a561,7,0.333333333333
1e3b8080,7,0.466666666667
a537f439,7,0.35
17f90fff,7,0.120689655172
52e7dbe4,7,0.368421052632
b977f761,7,0.7
09eb8715,7,0.0630630630631
2046d6c9,7,0.137254901961
7c706017,7,0.538461538462
10efe497,7,0.636363636364
2a022572,7,0.0328638497653
aef86cef,7,0.0985915492958
013ecf76,7,0.0185185185185
8b3d0a69,7,0.583333333333
52099d06,7,0.241379310345
ec9c5a9a,7,0.368421052632
71116e47,7,0.0339805825243
1e436f09,7,0.111111111111
3dcb0136,7,0.016317016317
7a36c491,7,0.0233333333333
cc278f17,7,0.00371549893843
10e066ef,7,0.4375
d550f656,7,0.583333333333
3aaad586,7,0.875
803587b7,7,0.875
803ec009,7,0.0972222222222
10732898,7,0.2
42d8ddfb,7,0.2
cb058218,7,0.159090909091
0b694a3e,7,0.35
1c52ac8f,7,0.02734375
de3e10ea,7,0.127272727273
9a5663b7,7,0.212121212121
4fa2558f,7,0.35
c80524f9,7,0.162790697674
d59101cb,7,0.0201149425287
aac7dcba,8,0.163265306122
925c2ac6,8,0.142857142857
dce6b1a7,8,0.363636363636
b8171d73,8,0.296296296296
4b80ea98,8,0.421052631579
62a4a8d0,8,0.216216216216
a0922910,8,0.0522875816993
b8ec11e6,8,0.421052631579
7624e4a9,8,0.666666666667
5fe5be84,8,0.1
9eefe005,8,0.0952380952381
1aac6786,8,0.4
676dcdc9,8,0.166666666667
f5e203b8,8,0.307692307692
08d10c64,8,0.228571428571
8c332392,8,0.186046511628
f858de9a,8,0.131147540984
1ca74c22,8,0.00995024875622
f3bd35bd,8,0.888888888889
94f75ffc,8,0.222222222222
414dcf75,8,0.571428571429
0a3b7e94,8,0.888888888889
5b3a1322,8,0.181818181818
ed8371ec,8,0.571428571429
0597a915,8,0.216216216216
f6f41dea,8,0.727272727273
ad52152a,8,0.00435019032083
3f35332b,8,0.0318725099602
1041632b,8,0.109589041096
b5f3f72a,8,0.380952380952
b75d41fb,8,0.470588235294
22c962a1,8,0.00373657169547
9a63ed2f,8,0.5
b191c291,8,0.135593220339
d14986f2,8,0.25
61a91509,8,0.0145190562613
2d49fca8,8,0.145454545455
e73b02df,8,0.444444444444
7a5e2be9,8,0.16
24749191,8,0.0888888888889
53effa64,8,0.296296296296
665f15be,8,0.00788177339901
4eef7bdf,8,0.421052631579
5a5b71a2,8,0.173913043478
d71a818d,8,0.0449438202247
78486a81,8,0.470588235294
08cb702a,8,0.0975609756098
3e391cc1,8,0.173913043478
5225db1a,8,0.32
3c25598d,8,0.205128205128
2ce63686,8,0.105263157895
a88ea91e,8,0.148148148148
68ce80c3,8,0.0975609756098
95eaf2fe,8,0.0173535791757
18727b3f,8,0.8
0375783e,8,0.444444444444
18e34dde,8,0.0421052631579
28bc0fa4,8,0.615384615385
0a056e53,8,0.571428571429
06fbd680,8,0.156862745098
dd4e1586,8,0.444444444444
f104f575,8,0.266666666667
67a66238,8,0.2
f4abb99e,8,0.285714285714
7548799f,8,0.0126782884311
7e6c499a,8,0.173913043478
01e36fc6,8,0.150943396226
65377abd,8,0.533333333333
00848fac,8,0.028880866426
f0278641,8,0.2
517d788b,8,0.129032258065
21530b56,8,0.363636363636
ede5630d,8,0.021978021978
143cecd3,8,0.615384615385
0f760060,8,0.2
7c3609cd,8,0.177777777778
53d77635,8,0.266666666667
77fe1b14,8,0.533333333333
10c7190c,8,0.285714285714
32138b0e,8,0.0300751879699
f0bb4686,8,0.2
0c4805d3,8,0.333333333333
4566a808,8,0.727272727273
4565c8b4,8,0.020618556701
70c8aec5,8,0.666666666667
81d82da1,8,0.16
7c080147,8,0.0842105263158
abf2fa9a,8,0.888888888889
a1a27a10,8,0.129032258065
02004d3b,8,0.108108108108
60a2173e,8,0.166666666667
83431aa8,8,0.25
d9ade6a3,8,0.571428571429
3136f8e1,8,0.0615384615385
25b99476,8,0.030303030303
4ef7908f,8,0.181818181818
ffdc498e,8,0.888888888889
6e6ef1bb,8,0.16
c8dea354,8,0.0416666666667
1bbe7d5d,8,0.333333333333
4fc899f5,8,0.0816326530612
c1ec1b12,8,0.135593220339
e5d0d915,8,0.056338028169
75661dd2,8,0.0851063829787
38d40e09,8,0.275862068966
a974b3f3,8,0.0268456375839
4d5e9b0f,9,0.013353115727
fac0e823,9,0.6
f4d7f2c9,9,0.166666666667
d196c99e,9,0.818181818182
34620623,9,0.692307692308
ee8335eb,9,0.310344827586
44f1d4bf,9,0.183673469388
91c3801a,9,0.9
610995fe,9,0.642857142857
2f7c242b,9,0.12676056338
7d9d6c3f,9,0.0241286863271
dd1f7fd3,9,0.0139751552795
7328361f,9,0.6
392ecb2d,9,0.109756097561
2dc53361,9,0.9
a99d30b4,9,0.219512195122
19d83707,9,0.145161290323
9483c9d7,9,0.818181818182
3575c541,9,0.243243243243
c893200e,9,0.310344827586
20350c84,9,0.257142857143
f75da770,9,0.529411764706
73ab52f2,9,0.6
cd95919d,9,0.209302325581
0cca5197,9,0.6
b504c6c8,9,0.333333333333
2bf8241b,9,0.6
70385fd2,9,0.36
39790fb7,9,0.5625
42360604,9,0.692307692308
dae9ed9b,9,0.692307692308
893e7626,9,0.529411764706
59b1b2bc,9,0.5
a8843d9e,9,0.0430622009569
6c48351e,9,0.9
d17ec8ed,9,0.5625
81a31150,9,0.0796460176991
6e559562,9,0.6
5790b713,9,0.0789473684211
6d79395a,9,0.0616438356164
bf6b9c52,9,0.264705882353
102bf699,9,0.0409090909091
6ba717ea,9,0.0171755725191
f53c0ae0,9,0.0918367346939
7d1d81cf,9,0.00496141124587
d6004e51,9,0.529411764706
211a61da,9,0.00793650793651
94528ec8,9,0.209302325581
1b82436b,9,0.128571428571
a438224a,9,0.0243243243243
6fc437c4,9,0.9
c3de22f9,9,0.6
07c58e82,9,0.173076923077
fee18fc3,9,0.0529411764706
2ab5c362,9,0.15
8d657e99,9,0.0290322580645
f2e73ef3,9,0.391304347826
1dbcd082,9,0.0505617977528
70284ae7,9,0.6
56106edb,9,0.183673469388
d19364a8,9,0.473684210526
f93a3186,9,0.428571428571
ae288e90,9,0.0260115606936
ecc88969,9,0.0123796423659
2b06c935,9,0.243243243243
bba3cb13,9,0.209302325581
4608eb0f,9,0.115384615385
a7e77eb3,9,0.116883116883
981e78e5,9,0.6
54ba7f47,9,0.25
4df0d907,9,0.2
8486dd4e,9,0.000680066495391
334e3b19,9,0.310344827586
8ae94475,9,0.032967032967
d4e696e2,9,0.0181818181818
32e0dd23,9,0.36
f6835705,9,0.230769230769
4126019d,9,0.310344827586
027d984b,9,0.75
67c305f2,9,0.428571428571
f9eac7e8,9,0.132352941176
ec052af2,9,0.147540983607
01e4d9af,9,0.219512195122
c422eef3,9,0.236842105263
096a9a85,9,0.176470588235
d67d828f,9,0.0367346938776
93d3994e,10,0.625
7daa9c52,10,0.344827586207
30063edb,10,0.0235849056604
37060d0d,10,0.222222222222
c4e91a36,10,0.104166666667
5c960463,10,0.0377358490566
7bfc9a44,10,0.263157894737
56cba7f9,10,0.0917431192661
4a0a2ac1,10,0.714285714286
f22a577b,10,0.0423728813559
33c4eb7c,10,0.25
70219a86,10,0.181818181818
16c382c3,10,0.625
0c07e61f,10,0.0284090909091
68fb0df0,10,0.454545454545
be252412,10,0.30303030303
269c005a,10,0.625
3d6e9257,10,0.384615384615
a5b6896d,10,0.0694444444444
1820e15b,10,0.0320512820513
e04aed6f,10,0.0155763239875
41fa0b30,10,0.147058823529
de14e0b2,10,0.0746268656716
3bd8cc97,10,0.0714285714286
c9f6adbf,10,0.526315789474
0e948b14,10,0.0331125827815
62976838,10,0.25
40e63e3a,10,0.175438596491
a8f10893,10,0.322580645161
46fb8583,10,0.714285714286
5c45d8da,10,0.434782608696
addcd577,10,0.5
14fe8c70,10,0.4
d738c477,10,0.126582278481
7517bc36,10,0.00624219725343
f398b9e6,10,0.357142857143
dd7e5715,10,0.08
3eb040aa,10,0.30303030303
2d925c20,10,0.0266666666667
b48501c9,10,0.188679245283
dfa9c8d8,10,0.0854700854701
e4027e75,10,0.5
488dde53,10,0.172413793103
08dcbea4,10,0.25641025641
0c7476f3,10,0.47619047619
a9f2bfda,10,0.555555555556
e4daad95,10,0.25641025641
da2c4250,10,0.0190476190476
3da6a180,10,0.0194931773879
84f38fd4,10,0.322580645161
8bb808fa,10,0.454545454545
0666f6df,10,0.0167504187605
be1a089f,10,0.0395256916996
58e20efd,10,0.0204081632653
5e54994a,10,0.227272727273
abaea512,10,0.0409836065574
0694dc41,10,0.185185185185
87233f4d,10,0.217391304348
b17bcbf6,10,0.153846153846
4f4c9e72,10,0.344827586207
9e9f46d5,10,0.030487804878
0f58bfa6,10,0.769230769231
06acfdcc,10,0.116279069767
940a5cd0,10,0.232558139535
832fd601,10,0.238095238095
154f377f,10,0.232558139535
e204b51e,10,0.208333333333
6a441e26,10,0.175438596491
0bb65f92,10,0.196078431373
b7e20868,10,0.015037593985
c09c0320,10,0.454545454545
2dac508a,10,0.149253731343
40ad5419,10,0.172413793103
2dd02289,10,0.00865051903114
a2d0fd11,10,0.909090909091
5cec5f8c,10,0.0862068965517
4440eb54,11,0.458333333333
28dd71a8,11,0.0114464099896
6fc4ef40,11,0.0193661971831
9cb9e3a6,11,0.113402061856
5b3b4697,11,0.44
10758aaf,11,0.00677339901478
141441b8,11,0.55
d7f142bf,11,0.647058823529
74d3b246,11,0.0611111111111
4ee2a7c8,11,0.407407407407
06b3adf7,11,0.6875
ece3a14c,11,0.016975308642
44b08b0c,11,0.0733333333333
ee3b4595,11,0.261904761905
1344873e,11,0.333333333333
ed095814,11,0.115789473684
85aa8a22,11,0.733333333333
14152b95,11,0.0298913043478
b13c22f4,11,0.112244897959
55828148,11,0.423076923077
54f3ca7a,11,0.5
7e0b0e58,11,0.0201465201465
3cf82369,11,0.120879120879
0541aa59,11,0.5
7b2a54cb,11,0.297297297297
b7022f30,11,0.203703703704
e96ca624,11,0.211538461538
7b562ef1,11,0.458333333333
88d6e302,11,0.55
592b7bb2,11,0.25
ca81ec48,11,0.102803738318
820df4b2,11,0.0142487046632
72c5736c,11,0.407407407407
86fd7942,11,0.0797101449275
0a1adda9,11,0.21568627451
cd4ea178,11,0.0763888888889
96f19b66,11,0.1375
7b2ddd33,11,0.0365448504983
0e4bae67,11,0.0486725663717
d5e6cda5,11,0.0827067669173
ebe919e8,11,0.164179104478
0b02e30f,11,0.458333333333
53425eba,11,0.458333333333
22977cf0,11,0.154929577465
77300e8f,11,0.0340557275542
160901ba,11,0.0738255033557
2eeb804a,11,0.458333333333
d3bfc528,11,0.0683229813665
83addf7e,11,0.268292682927
e0f866f2,11,0.00496838301716
470c3bc7,11,0.0948275862069
eca04a75,11,0.0434782608696
df9fba61,11,0.423076923077
8b68f673,11,0.211538461538
d57a6e6d,11,0.177419354839
ca026c96,11,0.244444444444
8ebbd7b0,11,0.123595505618
24682176,11,0.166666666667
50f2ee74,11,0.196428571429
46705c48,11,0.392857142857
108d5bf8,11,0.392857142857
4b40bd47,11,0.0748299319728
843e522b,11,0.55
4f5aa43d,11,0.0134638922889
231d00d4,11,0.126436781609
c6d6ce85,11,0.846153846154
971bde62,11,0.141025641026
f7cf60b2,12,0.0764331210191
f9275ba9,12,0.0290556900726
f3e25056,12,0.285714285714
a8648079,12,0.0621761658031
3eb71cc2,12,0.181818181818
8666b33e,12,0.324324324324
dd40d857,12,0.173913043478
8e318f8c,12,0.4
3cbbe5a3,12,0.521739130435
a200f981,12,0.0655737704918
78b8492f,12,0.0195758564437
3f4c9a7e,12,0.24
de4c7330,12,0.134831460674
630a45ef,12,0.0779220779221
356556d2,12,0.134831460674
0ef9d2bd,12,0.324324324324
cfa48de9,12,0.375
1b2cbc27,12,0.272727272727
047c31d2,12,0.230769230769
6be83c11,12,0.4
cba8d89d,12,0.363636363636
d65d5c0a,12,0.0147783251232
dcf221b7,12,0.8
fe8265ea,12,0.0670391061453
8db8bd41,12,0.324324324324
a153caf4,12,0.244897959184
7f0775ec,12,0.0442804428044
0e1388d4,12,0.413793103448
bfa5c926,12,0.206896551724
862e2c11,12,0.0609137055838
6f113d89,12,0.176470588235
70542c42,12,0.0821917808219
18841b9c,12,0.193548387097
6fc80d00,12,0.137931034483
e0f64862,12,0.0591133004926
38cf0ec6,12,0.48
d6995622,12,0.179104477612
c507fa5a,12,0.352941176471
c81b4ec9,12,0.857142857143
daa87463,12,0.272727272727
46929752,12,0.166666666667
17157dc4,12,0.285714285714
c68c1571,12,0.4
7e88e0f8,12,0.196721311475
1929ea63,12,0.48
0f5176d5,12,0.164383561644
cbef836e,12,0.315789473684
373d87e6,12,0.025974025974
fd580d99,12,0.0246913580247
c485fb79,12,0.363636363636
6468ff99,12,0.8
036fba6e,12,0.126315789474
e41445e5,12,0.545454545455
aebe1ba0,12,0.0311688311688
a0d5b2c3,13,0.030162412993
33d0061e,13,0.325
2cdb8574,13,0.19696969697
1017e2d5,13,0.302325581395
ba48320e,13,0.0114638447972
36db70ee,13,0.126213592233
db4396ca,13,0.0379008746356
1209fae0,13,0.541666666667
d30738e3,13,0.0161090458488
9c6e20a1,13,0.0396341463415
96faf162,13,0.057268722467
5eda496a,13,0.0498084291188
8fd08713,13,0.65
27ea9e9f,13,0.433333333333
f0a67b18,13,0.282608695652
c0bb11d4,13,0.026
26f0aceb,13,0.13829787234
51e2b202,13,0.152941176471
aa50890c,13,0.00131021971377
77a5cd0d,13,0.0127326150833
83125ebc,13,0.0221088435374
44016e2e,13,0.928571428571
acc49a38,13,0.052
62f2ad92,13,0.464285714286
dc0cee19,13,0.0807453416149
d2e094d4,13,0.00180605723812
b8c2b5d6,13,0.232142857143
2fecf092,13,0.116071428571
1dcb3d14,13,0.0585585585586
2e1ede47,13,0.126213592233
1ed1646a,13,0.382352941176
551ad06f,13,0.317073170732
75ed6e93,13,0.764705882353
d7b9cb9b,13,0.0292134831461
f200a9bc,13,0.00679560899111
d465e286,13,0.0628019323671
03542fc1,13,0.25
2e2d2467,13,0.122641509434
cc9e8b0a,13,0.590909090909
931c104e,13,0.224137931034
1fccd444,13,0.40625
c3a993c6,13,0.00800492610837
5ec991a9,13,0.0284463894967
dd120c1d,13,0.276595744681
219fd6a8,13,0.309523809524
a7dc2bde,13,0.433333333333
1cf65f9f,13,0.206349206349
5ccd2b0a,13,0.0127701375246
7c243e2a,13,0.0148401826484
ee969a69,13,0.144444444444
a39d64cf,13,0.371428571429
2c6f5c4d,14,0.00329877474081
aedc6a2c,14,0.197183098592
a49049d7,14,0.0141414141414
dbbae69b,14,0.048275862069
5c1d2ea9,14,0.168674698795
f20ce448,14,0.466666666667
76a875e3,14,0.0252707581227
e288e43a,14,0.297872340426
d29e6b9a,14,0.202898550725
52eda661,14,0.451612903226
94f0c223,14,0.0451612903226
7e7baafa,14,0.000305803717699
424e1cf5,14,0.297872340426
9e5d4793,14,0.0411764705882
6a12955c,14,0.254545454545
69f57e81,14,0.00559328805433
0f41c227,14,0.0314606741573
b02115d5,14,0.153846153846
16fd08fc,14,0.191780821918
65862c0a,14,0.518518518519
31f4f767,14,0.0486111111111
9e0740ba,14,0.157303370787
1a3b3722,14,0.00303951367781
f6b22a1f,14,0.291666666667
67fc9010,14,0.424242424242
44aeb94f,14,0.318181818182
ab1be368,14,0.451612903226
09f7b7f9,14,0.184210526316
325cf669,14,0.103703703704
2f7b6a33,14,0.325581395349
a7bae86c,14,0.0268714011516
c218cea2,14,0.162790697674
8af019bc,14,0.0254545454545
ccf0066f,14,0.0588235294118
b9e1162c,14,0.451612903226
43eb9f78,14,0.0927152317881
1a7d78d3,15,0.00660792951542
9f13825e,15,0.0387596899225
ffcf014f,15,0.625
27cf8e75,15,0.555555555556
53aa7f4b,15,0.00722195474242
a30c0c88,15,0.394736842105
c2d8cb02,15,0.681818181818
c48031e1,15,0.194805194805
9c7362c3,15,0.0420168067227
8cbef0d0,15,0.272727272727
174ebfce,15,0.208333333333
e9e6379f,15,0.0170648464164
84257b2a,15,0.0202702702703
8a3d5dab,15,0.02722323049
da594cec,15,0.170454545455
f95d007d,15,0.214285714286
2d677479,15,0.0563909774436
e62fc603,15,0.277777777778
f3fe80df,15,0.416666666667
f8f8e0be,15,0.3
52619a03,15,0.041782729805
2a626626,15,0.0570342205323
c470c43c,15,0.230769230769
596bad61,15,0.245901639344
e4be378f,15,0.288461538462
a7cc4373,15,0.106382978723
30d2e38f,15,0.333333333333
ec3194de,15,0.263157894737
4a79ceff,15,0.120967741935
83cfd89f,15,0.31914893617
39433cc3,15,0.135135135135
b3406a18,15,0.277777777778
ee4142f1,15,0.0903614457831
fe83ba4b,15,0.326086956522
e7415fee,15,0.30612244898
a6021fd8,15,0.223880597015
8a403fbf,15,0.375
754ca8ec,15,0.0335570469799
5712d5c5,15,0.375
ca5594a3,15,0.0332594235033
4fb257fe,15,0.254237288136
bdaf6d7a,15,0.120967741935
8064ff73,15,0.144230769231
f0638126,15,0.46875
7513e2ca,15,0.185185185185
5a5e2909,16,0.0645161290323
2eda0e96,16,0.111111111111
8345cb22,16,0.326530612245
b7a813b3,16,0.131147540984
5e9e195d,16,0.213333333333
b7da96d1,16,0.042328042328
e3eb4bd6,16,0.533333333333
2c8986f1,16,0.296296296296
e187ace9,16,0.152380952381
77515bd3,16,0.516129032258
3df060eb,16,0.163265306122
3872e70d,16,0.242424242424
f0222e42,16,0.0524590163934
366e05a9,16,0.222222222222
8e88f3b0,16,0.410256410256
a185052e,16,0.5
20955f9f,16,0.372093023256
9f0f6f9a,16,0.470588235294
667884b2,16,0.363636363636
d9566de4,16,0.163265306122
afdf3311,16,0.12030075188
d6f4cb59,16,0.0655737704918
4b7aac0e,16,0.8
f7dc58b6,16,0.5
571a79c6,16,0.592592592593
7a15c73f,16,0.5
f6396d54,16,0.235294117647
94436849,16,0.235294117647
f0ec4c56,16,0.0780487804878
6b779328,16,0.347826086957
1e2c67a7,16,0.16
c40722c6,16,0.363636363636
489f67c5,16,0.340425531915
f67a5c93,16,0.421052631579
85598750,16,0.142857142857
54e87ea1,16,0.301886792453
9be0742f,16,0.457142857143
cbb9736b,16,0.207792207792
e0b6b7e0,16,0.363636363636
efbd9dc5,17,0.0485714285714
af23893b,17,0.168316831683
7b6bb410,17,0.326923076923
63ce6b62,17,0.0833333333333
0cc31c96,17,0.0148212728858
c62e7b6b,17,0.0400943396226
07e44711,17,0.197674418605
56984db5,17,0.435897435897
5eb8edbe,17,0.0817307692308
c6545931,17,0.653846153846
62e084c5,17,0.00555737169009
50dbec7e,17,0.265625
d4aa3b56,17,0.062962962963
b3763f07,17,0.0508982035928
8167a421,17,0.0805687203791
1c1b3262,17,0.515151515152
1fafd9d7,17,0.5
8a710ed0,17,0.447368421053
afc6fc47,17,0.265625
bd2ae075,17,0.0971428571429
887ff9ff,17,0.0904255319149
1374ebce,17,0.0813397129187
388ad90a,17,0.772727272727
6e78e0b9,17,0.173469387755
c5801e1d,17,0.0280991735537
6c3ef9e3,17,0.0285714285714
f459b8f7,17,0.0576271186441
d48d35db,17,0.0899470899471
a5dc9a71,17,0.395348837209
a6c449c6,17,0.18085106383
af5bc179,17,0.0284280936455
5e079aff,17,0.139344262295
5c30c9fd,17,0.0180467091295
1a35ee3b,17,0.125925925926
a80d9c42,17,0.515151515152
2bb815d4,18,0.339622641509
dbf55689,18,0.45
dd35432d,18,0.276923076923
577ec76d,18,0.0180360721443
39c26717,18,0.0664206642066
68b3e8e6,18,0.409090909091
869172bc,18,0.295081967213
16d19f7a,18,0.0598006644518
13780340,18,0.253521126761
ef0ff655,18,0.0121621621622
d066a455,18,0.272727272727
851e0632,18,0.0224719101124
10b22642,18,0.0104046242775
5b005139,18,0.0328467153285
d6da0bc1,18,0.382978723404
ca54c988,18,0.36
1ce91662,18,0.181818181818
0e4c8a75,18,0.290322580645
d810ac64,18,0.0257142857143
4d02ccc9,18,0.5
bbcfa7a2,18,0.00818553888131
516abeaf,18,0.461538461538
b6db1aa8,18,0.0256776034237
9fb90b51,18,0.153846153846
7e8c4294,18,0.0276923076923
8157b759,18,0.151260504202
e916f5e6,18,0.141732283465
57732071,18,0.0117955439056
bd96efc3,18,0.6
4f3c8a40,18,0.0942408376963
176ed246,18,0.545454545455
feea2219,18,0.176470588235
3c35c270,18,0.75
753a2497,18,0.124137931034
37c92938,18,0.0455696202532
9e997761,18,0.195652173913
a6bcfed3,18,0.18
ff131459,18,0.295081967213
7e9074c4,18,0.0194805194805
68c530f1,18,0.382978723404
d4b7fb26,18,0.0789473684211
b193ed51,19,0.103825136612
9d1636a2,19,0.101604278075
ac15a7c4,19,0.0426966292135
d449042e,19,0.023602484472
6e8ed612,19,0.0121561100448
209622ca,19,0.103260869565
b1e96524,19,0.306451612903
e9ec1d4d,19,0.263888888889
dff00069,19,0.114457831325
f41b2b51,19,0.152
aec2a432,19,0.0330434782609
721e1057,19,0.365384615385
73993b56,19,0.365384615385
c3d0098b,19,0.271428571429
6f1cef18,19,0.140740740741
45f30a63,19,0.0322580645161
a201b8f5,19,0.351851851852
9d0a3106,19,0.180952380952
b38c94ae,19,0.333333333333
14a23dc0,19,0.431818181818
b6dfc9c8,19,0.253333333333
571cecfd,19,0.542857142857
6d0e256e,19,0.182692307692
10dd387f,19,0.0610932475884
d1015424,19,0.132867132867
96a1007a,19,0.231707317073
afc756bf,19,0.246753246753
1a047d6c,19,0.612903225806
86ad0937,20,0.0414937759336
0e9be7a1,20,0.0549450549451
a51e4d87,20,0.253164556962
9ff246d5,20,0.689655172414
034f7404,20,0.129032258065
06ce4a76,20,0.0684931506849
523459c5,20,0.625
4201f5fd,20,0.408163265306
2fc0eb0c,20,0.0865800865801
13907a3a,20,0.246913580247
595255f9,20,0.137931034483
0e8e4642,20,0.2
28bf9ec2,20,0.0321027287319
7c4af157,20,0.952380952381
d8d7985f,20,0.30303030303
3a0b366d,20,0.408163265306
1734b167,20,0.487804878049
c7a47f5f,20,0.032310177706
015466eb,20,0.143884892086
4ebd6a38,20,0.27397260274
53b3ce2e,20,0.4
c351b00d,20,0.157480314961
cbf85faa,20,0.408163265306
2df2f1d3,20,0.0909090909091
53905a34,20,0.416666666667
75aede67,20,0.666666666667
69b920ec,20,0.47619047619
44f67bda,20,0.196078431373
ccec8409,21,0.583333333333
f0640131,21,0.0583333333333
4a901bcb,21,0.253012048193
65655e83,21,0.14
0f517583,21,0.0391061452514
0d051e92,21,0.0981308411215
9dc9ef8e,21,0.0521091811414
691c3665,21,0.677419354839
51d149dd,21,0.388888888889
