i	random_value
12589	0.5370513074965960
12590	0.6930129625200400
12591	0.7549846726648440
12592	0.0774486809859969
12593	0.8222036961065080
12594	0.5615082981662070
12595	0.3515401472842910
12596	0.8119887327492310
12597	0.3806910031975520
12598	0.7585441719280390
12599	0.8262804383949980
12600	0.4474257371207740
12601	0.9745320264799140
12602	0.1857198154754640
12603	0.2602678829655730
12604	0.4749283102535250
12605	0.0296707571625237
12606	0.1569019147730120
12607	0.6243033084897500
12608	0.0223293104246460
12609	0.1219086995851320
12610	0.6182979123639210
12611	0.4780588014343730
12612	0.1753847148492640
12613	0.3681968506383120
12614	0.3419679378170960
12615	0.8132728402315030
12616	0.0438070186548805
12617	0.0383479550414911
12618	0.0908793584336141
12619	0.9538813091504280
12620	0.9820838345342300
12621	0.4979083321533940
12622	0.4142116226971960
12623	0.7120472227336190
12624	0.8073515885369180
12625	0.8163268212095160
12626	0.0186072709420584
12627	0.8069037183118010
12628	0.2377813449384410
12629	0.9436590025924030
12630	0.5868573167384590
12631	0.8911240121889330
12632	0.9017524395865010
12633	0.9018256734995220
12634	0.6307331029994040
12635	0.3762803517664010
12636	0.7529361241371450
12637	0.4762754915139740
12638	0.9131427784372630
12639	0.5749324546595320
12640	0.4514104869330950
12641	0.6424636576633440
12642	0.4686892521873650
12643	0.7988391708895290
12644	0.6415368434422570
12645	0.3600782404943250
12646	0.1635233430642970
12647	0.4774254186263260
12648	0.9685214462423660
12649	0.9715724115159930
12650	0.9908294358741310
12651	0.5985036517867630
12652	0.9061599200518330
12653	0.7704631824312040
12654	0.5474252943205940
12655	0.3786865894546420
12656	0.5397285678947350
12657	0.8419055608594320
12658	0.7474049616900260
12659	0.9772932157064950
12660	0.1375399360706120
12661	0.0762350335830417
12662	0.3802448488388780
12663	0.6722381945560920
12664	0.1016675462110030
12665	0.7596850260599520
12666	0.1917223396250560
12667	0.5240693838898970
12668	0.8815265872271100
12669	0.4683243580713330
12670	0.1430025467020020
12671	0.1628899728701330
12672	0.2363386896427930
12673	0.1770235514365250
12674	0.0344223204396448
12675	0.7702202898804660
12676	0.9733892236166750
12677	0.8816092314917220
12678	0.6613586755059050
12679	0.9205523958941320
12680	0.9546377528413520
12681	0.0070334105116769
12682	0.8239553166200370
12683	0.9897862747249120
12684	0.3161041171654370
12685	0.0399042847778155
12686	0.3959900703433540
12687	0.6579370990328380
12688	0.4740438059717300
12689	0.7921117531768990
12690	0.5173959627257670
12691	0.8232822011892530
12692	0.5302234750404840
12693	0.2022909613197440
12694	0.0548833952497954
12695	0.6096615829395390
12696	0.5073528935685430
12697	0.0546880872017672
12698	0.5341344779117830
12699	0.1579088377846570
12700	0.7818355150772160
12701	0.7132444200435110
12702	0.6691409283117720
12703	0.4618019955863770
12704	0.4796319535538400
12705	0.7186412446105230
12706	0.7035862646734200
12707	0.0268392406496507
12708	0.8520431938704130
12709	0.6310265327925530
12710	0.5769767878453140
12711	0.0933959718441761
12712	0.5493346132775330
12713	0.7772464538284630
12714	0.2032480662317770
12715	0.6021736942556090
12716	0.6489776215502090
12717	0.1133490295722590
12718	0.1119067389740940
12719	0.1002400867001570
12720	0.2512655056689370
12721	0.9970485576214420
12722	0.2600037827460210
12723	0.5221335578573940
12724	0.8453832774392760
12725	0.6727784845130870
12726	0.9312467413178700
12727	0.5131552270325970
12728	0.2859408947218480
12729	0.6042259887118750
12730	0.6300432889946550
12731	0.3630057755156240
12732	0.0938127361923322
12733	0.8784588907301310
12734	0.8194927860778170
12735	0.3958029403331650
12736	0.6360493361955850
12737	0.6309603474645020
12738	0.0893740461650419
12739	0.7409650769202000
12740	0.5248297003368170
12741	0.6275830047096120
12742	0.1494787670373940
12743	0.8769394512559130
12744	0.4719105437200230
12745	0.5661509738721200
12746	0.9477001004856530
12747	0.6747409063124500
12748	0.5488513235450190
12749	0.6549402805075030
12750	0.8870046123064330
12751	0.5686229762456390
12752	0.7092239064233060
12753	0.4716097048341320
12754	0.7952351438040850
12755	0.4196100535964540
12756	0.9552112773324830
12757	0.2251185647849690
12758	0.2080973764509120
12759	0.6668177015258600
12760	0.7401452578903140
12761	0.5260721394141610
12762	0.6826590215088480
12763	0.3931593147147040
12764	0.7411103174448140
12765	0.6895405649010000
12766	0.1103899341296840
12767	0.2800118347331980
12768	0.6989226622174390
12769	0.2575413612989020
12770	0.0520871016029147
12771	0.4162044018608890
12772	0.4000349710135640
12773	0.5776860200369570
12774	0.6530512279475230
12775	0.7517097874584080
12776	0.1362356095838390
12777	0.9414411221808240
12778	0.4286612868571730
12779	0.1780762309916500
12780	0.1446087890021070
12781	0.6162422302854110
12782	0.7340933664650320
12783	0.1707616409965890
12784	0.0707223372224803
12785	0.2737714636727730
12786	0.8692749764563090
12787	0.6327830904657140
12788	0.5253331801169600
12789	0.9861516954912500
12790	0.3511841888737040
12791	0.8067026901617570
12792	0.2970479189709590
12793	0.7239564254488390
12794	0.0984775045995612
12795	0.0767315748900490
12796	0.2531000593778950
12797	0.3576250083555030
12798	0.8771073427798890
12799	0.8313708787950730
12800	0.0964295882135555
12801	0.1896961119695720
12802	0.7119512307081850
12803	0.4870633621072070
12804	0.6350070403269200
12805	0.2202424705759950
12806	0.6672966721609670
12807	0.8282702350448910
12808	0.0622123038189417
12809	0.5585547374310640
12810	0.7976638520459590
12811	0.8500402490494120
12812	0.6254025709369380
12813	0.2646916736708600
12814	0.3613601625824870
12815	0.2149228027510950
12816	0.0880342776837717
12817	0.1242535536720030
12818	0.5346429224889860
12819	0.3848030808086050
12820	0.9768241040647800
12821	0.8825986636166990
12822	0.2679142366308890
12823	0.3195701515439830
12824	0.9062068498133030
12825	0.6640806624525130
12826	0.0380761342291516
12827	0.2610443683636230
12828	0.8069562785053750
12829	0.5202127483063290
12830	0.8188585943252330
12831	0.2360627044306570
12832	0.2970494303371010
12833	0.3502659604927510
12834	0.5590347543427140
12835	0.6626850753594700
12836	0.6413841783485960
12837	0.3371523983006460
12838	0.7263624942403160
12839	0.8548678893339860
12840	0.9529453563254500
12841	0.3570790788474780
12842	0.9460286288980680
12843	0.3783400350559270
12844	0.8350646568982960
12845	0.2062648317646430
12846	0.2244201941781370
12847	0.6629189196735260
12848	0.9515571505579650
12849	0.8953249272795120
12850	0.4235838009271220
12851	0.9192777293356770
12852	0.2103978017253820
12853	0.6999135087167830
12854	0.3218990406452050
12855	0.2614711555586990
12856	0.8556015670908200
12857	0.2065571888461970
12858	0.3163763169967990
12859	0.0257552836560722
12860	0.5184526272407520
12861	0.4991830930594000
12862	0.4579710845855150
12863	0.6661405433541400
12864	0.5958422864425150
12865	0.2570334131625670
12866	0.7943697803070140
12867	0.1088781817011000
12868	0.6205104781552160
12869	0.4702258620008500
12870	0.2792695346761410
12871	0.6780167890387650
12872	0.2729237668468590
12873	0.7483510073525850
12874	0.7670556597246620
12875	0.1905070301830690
12876	0.9816781380493670
12877	0.0530878525284670
12878	0.6627507647034930
12879	0.3703628246622770
12880	0.8973381908612980
12881	0.8956006241719130
12882	0.6808289129957010
12883	0.0976079028978687
12884	0.2539377849773660
12885	0.5254593808876500
12886	0.3263660268996890
12887	0.7841117816371360
12888	0.8915133487272690
12889	0.1212570996503020
12890	0.5114298494143440
12891	0.6034580769342340
12892	0.5618952329455930
12893	0.6131718289912310
12894	0.8204452683553990
12895	0.1076325452530910
12896	0.3003003648739750
12897	0.2510990593238240
12898	0.1316223411567470
12899	0.6721194529362380
12900	0.5254440130643050
12901	0.2362943984723790
12902	0.5827821493933970
12903	0.1227769587604350
12904	0.3291455622004560
12905	0.7994382008430230
12906	0.0172113222089960
12907	0.6423097142387470
12908	0.2252605311800000
12909	0.6678754566874760
12910	0.1951050177629070
12911	0.6767938893434420
12912	0.1543428708686410
12913	0.8827692497048290
12914	0.9678481287604400
12915	0.6605817728506150
12916	0.5766940717695380
12917	0.3039725819309800
12918	0.4737519121933510
12919	0.7018348589898250
12920	0.3197986522677130
12921	0.3253821916982310
12922	0.0821919874702615
12923	0.8196901190597820
12924	0.1713040608431270
12925	0.6649377602898650
12926	0.3527666882046470
12927	0.1916186456460380
12928	0.6422700277698740
12929	0.7538113483795420
12930	0.7404154392666280
12931	0.8481433328454130
12932	0.2470165930378840
12933	0.4291335747713260
12934	0.2703106003864440
12935	0.7727660092650710
12936	0.5531078412161090
12937	0.6002117492976840
12938	0.5482888928134850
12939	0.4605404194656280
12940	0.0638374695590489
12941	0.0830679650735204
12942	0.4300244090654030
12943	0.3965098685208880
12944	0.4232973330244320
12945	0.5140574763617640
12946	0.3729133007002980
12947	0.2641787846467580
12948	0.4665967982424010
12949	0.9670300940648890
12950	0.3621567099691170
12951	0.7697621925211660
12952	0.0196588786460672
12953	0.6557227562823860
12954	0.2384385739417460
12955	0.7722365288450650
12956	0.1286221448844340
12957	0.8564857981509990
12958	0.3721626129811130
12959	0.7060233858839160
12960	0.1808018173801010
12961	0.4674181504680830
12962	0.8607195844910210
12963	0.6131217287719430
12964	0.7624114055869040
12965	0.7767535011242070
12966	0.6235385381492760
12967	0.0558634983002273
12968	0.9783165684561140
12969	0.7882656996189720
12970	0.3367272504622010
12971	0.6268825946987440
12972	0.8867907812450210
12973	0.7195766917385310
12974	0.3015660404385810
12975	0.6090316854204030
12976	0.5306829693458670
12977	0.3935811666560520
12978	0.4862453982594860
12979	0.5441181200531520
12980	0.2519466940436340
12981	0.9531757195312010
12982	0.4995126796295950
12983	0.7174062304675640
12984	0.0802590757287520
12985	0.0986583890049451
12986	0.3927331677048360
12987	0.4063750369588080
12988	0.1973413553991850
12989	0.9719361109291000
12990	0.1033397638798100
12991	0.6230622534948920
12992	0.8868350116136880
12993	0.5109560667874190
12994	0.7208706255915220
12995	0.8975574247367920
12996	0.5690849761339810
12997	0.6539811042661040
12998	0.9758215416578720
12999	0.8356906567498690
13000	0.7956924590503420
13001	0.0888702704732003
13002	0.4191402718583990
13003	0.0015349012393573
13004	0.3447992961504780
13005	0.6258592269577600
13006	0.0891637040737692
13007	0.6757277432544850
13008	0.9399661051899300
13009	0.5138427100606280
13010	0.1851675488886130
13011	0.9615333238284920
13012	0.4021306421138630
13013	0.6543813363857820
13014	0.2628917823761020
13015	0.2826175859191600
13016	0.8859352151290370
13017	0.6120736108972630
13018	0.0744098941631659
13019	0.8104649975156440
13020	0.3653146153487430
13021	0.7364324000031050
13022	0.7096125734301420
13023	0.7412676568931900
13024	0.3992123341020450
13025	0.8309797967724020
13026	0.8676099536327910
13027	0.6697830390956030
13028	0.5841161111727040
13029	0.5066727815616580
13030	0.7911067318505300
13031	0.1921775391758860
13032	0.9429717560681570
13033	0.7397371133923600
13034	0.4567267175896770
13035	0.8756729067438160
13036	0.5631206821427680
13037	0.6866338258094570
13038	0.9878502911230520
13039	0.2857400740599410
13040	0.8427265993063150
13041	0.0957586740828156
13042	0.3767600543033570
13043	0.3449597645105200
13044	0.5872702477053250
13045	0.4651776746047430
13046	0.9614376135594660
13047	0.4953678320670910
13048	0.7780113560119010
13049	0.2472965208836690
13050	0.2769914120173000
13051	0.9810945751068600
13052	0.4322148959967420
13053	0.7220549478860980
13054	0.1306854911369250
13055	0.1791859146727600
13056	0.6121707538850810
13057	0.8230803763428310
13058	0.4255832011141420
13059	0.3518660602687890
13060	0.1662307012168580
13061	0.4862553584249410
13062	0.0925077642825785
13063	0.0900136447769564
13064	0.7636023310463540
13065	0.2303275133349410
13066	0.4535227274697850
13067	0.8119950466733290
13068	0.0530946342477865
13069	0.1380870664944000
13070	0.6502743171494610
13071	0.6760326558822630
13072	0.2718212476520210
13073	0.5328646279058030
13074	0.9172846548605080
13075	0.5733904174939910
13076	0.1271783200247190
13077	0.7147650518585830
13078	0.0224714210135053
13079	0.6337535782297120
13080	0.8751036985425130
13081	0.5841742330189310
13082	0.6241933522354510
13083	0.6380577608068770
13084	0.2552261200092210
13085	0.3222622978413490
13086	0.5010120417396860
13087	0.1570622156193220
13088	0.9368675717291240
13089	0.3820742209862980
13090	0.5677083323764860
13091	0.6046322755094020
13092	0.7564298981805710
13093	0.2577648279600080
13094	0.9942230586392770
13095	0.7018585209343570
13096	0.1143461336641490
13097	0.4437072202240570
13098	0.5355821272755940
13099	0.7900493327104780
13100	0.7687443947783920
13101	0.3886769018526610
13102	0.5543456680122570
13103	0.7240869987205490
13104	0.1852847532526050
13105	0.3611318242112920
13106	0.9342726812134940
13107	0.6030748601801110
13108	0.3300762707800620
13109	0.6144710503511190
13110	0.2729087544567350
13111	0.3192115080968130
13112	0.3183274381637000
13113	0.4948923314930040
13114	0.4172307512842740
13115	0.4122467336123280
13116	0.2907589920584740
13117	0.5614224860228300
13118	0.1617874278766440
13119	0.2901964652539390
13120	0.6863425214508040
13121	0.5560473895567370
13122	0.9981561961268150
13123	0.7007402094541560
13124	0.5751293269621130
13125	0.3696240431987410
13126	0.4184663616812600
13127	0.0577110583538278
13128	0.7903035245439980
13129	0.1941690427510440
13130	0.0585807792120630
13131	0.2743790021319910
13132	0.1341404189458970
13133	0.4244401479660370
13134	0.1953481337020300
13135	0.3636103390033480
13136	0.2222525104886200
13137	0.0492369911366828
13138	0.9095686109352340
13139	0.7155847657215210
13140	0.3396315914144540
13141	0.1694231060635930
13142	0.5226667526437840
13143	0.2801866477009880
13144	0.7018272789780400
13145	0.6544985910837020
13146	0.1874565939902090
13147	0.6917750848955370
13148	0.0934252353400655
13149	0.0894420974077361
13150	0.0736473482227682
13151	0.7231154677359740
13152	0.7770869391527810
13153	0.8628761691306160
13154	0.6883823782435910
13155	0.6043129162581240
13156	0.5045043683561380
13157	0.1813843264964020
13158	0.0887723143195842
13159	0.2522624854118910
13160	0.2556282146867290
13161	0.7306734985461380
13162	0.3911279035123380
13163	0.6956157033095800
13164	0.7486297761757780
13165	0.5265959186567390
13166	0.1893327798401700
13167	0.7084713333789160
13168	0.0638954406479293
13169	0.7183860824295510
13170	0.3439558401450490
13171	0.7421496473951410
13172	0.5523508450874910
13173	0.3949060596061380
13174	0.7140299856525110
13175	0.2643812869092680
13176	0.7729572622680330
13177	0.1554080208395940
13178	0.3682599416628430
13179	0.2297890481092730
13180	0.9785765104886500
13181	0.0494819067380459
13182	0.2792909992141240
13183	0.5973413473378920
13184	0.8358686440818600
13185	0.7754393657260790
13186	0.3440810296646680
13187	0.1895165904886390
13188	0.1431410351831590
13189	0.5008282090143770
13190	0.0377252068931799
13191	0.4751175236500160
13192	0.1989226614757080
13193	0.7892171242545960
13194	0.8226602362606810
13195	0.1225194473753990
13196	0.7736884771779630
13197	0.2337022088606770
13198	0.8487852292341490
13199	0.3255015083236350
13200	0.8239832649093040
13201	0.0907610767958147
13202	0.2116940501396560
13203	0.2364903681911330
13204	0.2899795985746290
13205	0.2612285793655900
13206	0.7556337813490350
13207	0.6226876987165990
13208	0.9138299289366450
13209	0.8805083654614080
13210	0.9541482584866320
13211	0.5473338392696010
13212	0.8891694180769510
13213	0.6671159613920370
13214	0.5982416670985630
13215	0.3044664448480470
13216	0.6657925775540910
13217	0.3843012086138050
13218	0.4393208894231000
13219	0.3358179283986270
13220	0.0517535285622448
13221	0.2252118406992860
13222	0.7992937011740570
13223	0.2336120250295610
13224	0.9855854751608240
13225	0.9720324815671660
13226	0.6851628804767430
13227	0.6351086112854460
13228	0.6182388183840770
13229	0.8841567654469970
13230	0.7610736873033470
13231	0.2145555382457690
13232	0.4050833826150970
13233	0.5401832576013520
13234	0.3102760537918170
13235	0.6272782875043730
13236	0.9105351692601140
13237	0.5648334872004330
13238	0.0732501826683061
13239	0.8158834780401780
13240	0.9562150800068880
13241	0.2678572521943710
13242	0.6496687975258980
13243	0.8596489053797650
13244	0.2499504967532840
13245	0.5831372508335790
13246	0.8350222845527680
13247	0.7746921652853890
13248	0.6542300979826290
13249	0.3056098051519670
13250	0.9728072661112540
13251	0.0304078364012768
13252	0.8699900913046360
13253	0.3112683450962910
13254	0.6880672109121830
13255	0.6953737336431420
13256	0.8495169798233980
13257	0.8185926405062420
13258	0.8509360406346830
13259	0.9156192991208830
13260	0.2417850920068820
13261	0.5532733171345870
13262	0.7537432500665890
13263	0.4522256543420510
13264	0.9144547699474410
13265	0.5140497699734450
13266	0.6805820016857200
13267	0.6889008875111090
13268	0.9864681280369760
13269	0.7298969340792670
13270	0.6482789582741470
13271	0.5477819758092590
13272	0.2604157738349100
13273	0.1284892489345570
13274	0.6338953898405870
13275	0.6484383459820640
13276	0.5115173616969090
13277	0.1085293232189260
13278	0.0670158422795126
13279	0.3597550704529700
13280	0.8068370890361160
13281	0.4608577245895140
13282	0.5791680973539210
13283	0.5629963480388660
13284	0.9413189562332940
13285	0.9785270502546660
13286	0.3992624050886610
13287	0.4662427627420980
13288	0.3677123404672180
13289	0.0949032762599078
13290	0.0276297631370026
13291	0.7172753270688760
13292	0.4181287541314460
13293	0.4625215755813970
13294	0.6784066184886500
13295	0.5441237469950090
13296	0.2601968829968060
13297	0.2512177383027130
13298	0.5427050096128130
13299	0.5187998750947260
13300	0.8063823050169410
13301	0.6035667914795730
13302	0.8104781397515040
13303	0.8720516475703000
13304	0.3237437369382890
13305	0.1086293703182160
13306	0.9649232559268790
13307	0.9018032250167590
13308	0.8255899426068470
13309	0.2982518584812570
13310	0.4426913097980350
13311	0.5699374221781960
13312	0.0573973601413345
13313	0.7544230148184590
13314	0.1046319965222650
13315	0.7477769408147390
13316	0.7857571037437010
13317	0.7125569233007740
13318	0.3362337929450310
13319	0.9977500188515600
13320	0.2078187288956780
13321	0.8632659862978660
13322	0.5666012574056170
13323	0.2178399398997610
13324	0.1387400685187150
13325	0.3477569913227590
13326	0.0740881384647016
13327	0.8038400978792270
13328	0.8235142620667920
13329	0.0933952477227384
13330	0.6763615435732610
13331	0.3750884617621870
13332	0.6732453536974950
13333	0.5477556273008550
13334	0.6628356789127820
13335	0.0099521498983810
13336	0.0560762995248005
13337	0.2132686057274040
13338	0.5529209259900960
13339	0.0776777366599719
13340	0.5264173595788940
13341	0.1745971918013350
13342	0.2191466784793690
13343	0.5968211599888260
13344	0.3041321520072260
13345	0.6459965659174770
13346	0.2526424051028820
13347	0.5431457065479050
13348	0.0416983113317198
13349	0.8542125640609430
13350	0.3888255596650760
13351	0.5916435976468650
13352	0.5212978299891580
13353	0.4638321528721970
13354	0.4152278457465670
13355	0.2410153041923480
13356	0.4716126112609230
13357	0.5505868673605090
13358	0.8101996535134700
13359	0.0797714233942501
13360	0.6852811317131120
13361	0.9460065655507660
13362	0.1015099895112250
13363	0.9182363541945740
13364	0.8584826899576700
13365	0.6007725591206780
13366	0.0327553708498067
13367	0.3578310335341950
13368	0.4363855219946720
13369	0.4837180562886270
13370	0.7082733607609460
13371	0.6872579187087090
13372	0.8765532322177080
13373	0.9116040650254800
13374	0.8093528454562390
13375	0.8768187501213620
13376	0.5378129466953940
13377	0.5474603374819240
13378	0.9194487142582760
13379	0.7485173308194750
13380	0.8397276934885350
13381	0.9438996891334580
13382	0.7082780472279010
13383	0.6207417114281600
13384	0.1937516061600520
13385	0.1938543267254260
13386	0.9427386808219770
13387	0.8683603814934270
13388	0.6411934972300390
13389	0.3860597312828360
13390	0.7354938541071360
13391	0.7435523864574470
13392	0.7829657688339040
13393	0.9768938593994970
13394	0.2064601492404900
13395	0.3621852695201100
13396	0.8243393383609800
13397	0.0798238531810238
13398	0.6662775301020560
13399	0.2357180199571940
13400	0.1890390134910730
13401	0.5826760799098490
13402	0.8594221025400370
13403	0.4523896634998920
13404	0.6400039427300280
13405	0.7370328734851230
13406	0.3731782975761750
13407	0.0246299882105498
13408	0.4138020877706960
13409	0.4198841075842090
13410	0.6440895021445680
13411	0.8885721051588890
13412	0.8154202026722860
13413	0.3780994431587330
13414	0.9771017333577900
13415	0.8696628735333280
13416	0.6164034713277820
13417	0.0491636581287622
13418	0.6922673570594270
13419	0.4509874600907830
13420	0.8730021904265590
13421	0.2308174055373010
13422	0.1477798262822870
13423	0.9277529215219750
13424	0.6991748748100450
13425	0.1050488729276720
13426	0.0529123614254128
13427	0.5020958209329160
13428	0.8076650204038300
13429	0.5765438449383230
13430	0.9842781319292940
13431	0.1295468553977970
13432	0.8104403807879950
13433	0.6642843322581540
13434	0.1196367256999710
13435	0.1797410875477710
13436	0.9355888633859170
13437	0.6521911823026030
13438	0.0447807171336816
13439	0.3236638229980280
13440	0.7540517739460420
13441	0.8767647750645240
13442	0.8112669266977280
13443	0.5015682414538970
13444	0.8783921383358460
13445	0.3331266623859350
13446	0.4264848947861530
13447	0.5434258009650080
13448	0.9747323918059600
13449	0.3891400805890650
13450	0.1084455834713160
13451	0.0355399248799231
13452	0.0928601607373238
13453	0.1580097537812510
13454	0.6054832058168680
13455	0.1538251768582730
13456	0.7975197025944050
13457	0.4915921591920330
13458	0.4592907229863860
13459	0.5745956587661610
13460	0.4692853354225100
13461	0.8759600571703880
13462	0.4386963163409060
13463	0.7028185001874020
13464	0.5461341873347570
13465	0.8451137768070360
13466	0.2834585073736920
13467	0.9744657052040270
13468	0.5008598143132370
13469	0.4361858188824440
13470	0.6735757554120290
13471	0.8578197418036160
13472	0.5874368262333300
13473	0.1446189875032980
13474	0.9095591572787090
13475	0.2760284127135300
13476	0.7678700915737110
13477	0.3135834828479520
13478	0.4430984413859910
13479	0.4497701485278840
13480	0.4468031332050190
13481	0.0634603352003971
13482	0.7583210901657970
13483	0.8735939162973920
13484	0.8770365555749620
13485	0.7865861827463860
13486	0.8963390769892850
13487	0.2248473647175270
13488	0.9597216193136530
13489	0.0095250258333186
13490	0.2582477100425810
13491	0.2361291405066520
13492	0.6889003644598450
13493	0.5723937682980650
13494	0.4373746766494980
13495	0.9729928155055920
13496	0.1413250497846320
13497	0.4042690607341080
13498	0.7227380049751120
13499	0.3979394481030330
13500	0.5456131827555060
13501	0.0178427358861484
13502	0.9255391904325600
13503	0.3748235455270670
13504	0.4314849590969910
13505	0.3554767011457200
13506	0.6459736768422800
13507	0.4860052759662490
13508	0.4458973537549260
13509	0.8331047199205530
13510	0.4006542950714520
13511	0.8507472704008450
13512	0.1029136807087040
13513	0.3957252519515300
13514	0.9961892931764490
13515	0.4033542618555150
13516	0.3494034075701950
13517	0.8628858782120500
13518	0.5634123820261050
13519	0.5022438725925530
13520	0.6820799040483270
13521	0.5874795977795100
13522	0.0392064474875875
13523	0.6190702269746510
13524	0.2126907728652110
13525	0.0204678106707448
13526	0.2746146978089080
13527	0.2091934175572310
13528	0.5549125409637090
13529	0.4152903568186890
13530	0.2347034360434830
13531	0.0622116088194540
13532	0.5807578701086950
13533	0.0892032686719491
13534	0.8441009517222700
13535	0.7156946680588970
13536	0.2758107215910190
13537	0.0281865228457239
13538	0.7553495327918280
13539	0.7610467507179950
13540	0.2541071817243800
13541	0.6926935161787150
13542	0.7962557406536240
13543	0.6140678296398120
13544	0.3422858784784730
13545	0.4672510375850770
13546	0.5550992150682150
13547	0.7124875357001910
13548	0.4866599271341280
13549	0.3503737459720120
13550	0.1738073540666780
13551	0.9710856801416240
13552	0.3487764128555250
13553	0.6547160002931130
13554	0.2479010776814460
13555	0.6820368471717170
13556	0.5957417133406470
13557	0.7714495890937490
13558	0.2169518994244760
13559	0.3537404825644000
13560	0.2869581870948370
13561	0.2050957035832790
13562	0.5787654906696050
13563	0.3436721027827500
13564	0.1773841815491750
13565	0.3150737445322610
13566	0.2631980180179640
13567	0.4724704387068640
13568	0.4127072327794050
13569	0.4560305210978850
13570	0.7650549693035830
13571	0.1868543659285000
13572	0.0699788163769899
13573	0.5770596813346700
13574	0.9170903700915620
13575	0.3435216412185240
13576	0.8121958820542970
13577	0.2071873329072110
13578	0.2332263806429800
13579	0.1925925243684330
13580	0.3931511525776270
13581	0.8912941423633940
13582	0.2455776459142910
13583	0.0074711513955252
13584	0.7581736462574560
13585	0.6107041239468340
13586	0.1565783552848900
13587	0.5391048004936620
13588	0.1087279817882190
13589	0.2000007256788730
13590	0.4284757771795780
13591	0.8271579068484570
13592	0.7983742887264410
13593	0.4613384648859540
13594	0.6845441207700810
13595	0.7412041718074820
13596	0.7876310006654340
13597	0.4034740399020450
13598	0.8218555970919050
13599	0.3218905921602360
13600	0.7304894428607570
13601	0.5969596623327040
13602	0.5237700321706430
13603	0.6436129678349190
13604	0.2216912171861920
13605	0.2528738931376660
13606	0.5824812986423770
13607	0.2877043433801500
13608	0.2718908426765960
13609	0.2846537985493770
13610	0.7709832643223140
13611	0.5079579771070730
13612	0.7458886662874510
13613	0.0876062833161486
13614	0.4461217923989560
13615	0.9239911407930090
13616	0.7130422438658850
13617	0.3512119913178690
13618	0.5501509052978650
13619	0.2897496398032950
13620	0.0958606989081776
13621	0.0004950262470400
13622	0.8106790031559110
13623	0.4118582195690010
13624	0.5556676236822920
13625	0.5214258297230700
13626	0.4380832740787840
13627	0.0444847975263576
13628	0.2280446926789010
13629	0.9212339356184530
13630	0.5063975721813050
13631	0.3059361645355370
13632	0.3805438905792860
13633	0.7710512138466870
13634	0.6651013912910730
13635	0.7685230226883240
13636	0.8552020142157040
13637	0.5060212579360170
13638	0.9411646084714540
13639	0.6118042911120950
13640	0.5598570949652580
13641	0.4209389711934240
13642	0.9938570228004910
13643	0.9072137235661670
13644	0.1678699392629120
13645	0.8670262857466250
13646	0.6986808368498900
13647	0.0365493637057508
13648	0.2328642252836450
13649	0.4898889288962040
13650	0.3570574550097160
13651	0.0514151444174602
13652	0.0709295001660180
13653	0.5444702786811040
13654	0.2238108174943940
13655	0.2243861655871830
13656	0.0794380065856224
13657	0.6888385800821370
13658	0.9630155539255400
13659	0.4334092443970480
13660	0.8179203694808410
13661	0.0827203890405057
13662	0.4885603742396680
13663	0.9052250926891910
13664	0.1403735152031010
13665	0.9017471422790530
13666	0.4920936188327710
13667	0.8173959286456760
13668	0.6690577695187090
13669	0.3348069674048530
13670	0.4122680511496510
13671	0.5901790204881710
13672	0.1418838239743000
13673	0.4069177970658040
13674	0.8069499918769010
13675	0.5457558123296520
13676	0.1582670478220750
13677	0.1926489077425540
13678	0.6029294482409220
13679	0.8805067690433440
13680	0.4292423522649480
13681	0.8359598350544000
13682	0.4247960071629580
13683	0.9600665920359660
13684	0.0564436572628066
13685	0.6249968314933370
13686	0.9761211253818150
13687	0.8139761134931250
13688	0.1994549516507610
13689	0.1402402699678310
13690	0.3447848806474660
13691	0.3358847297835970
13692	0.1725327411463360
13693	0.7091587693272340
13694	0.5064276018970020
13695	0.5810925823730470
13696	0.8070842983990390
13697	0.5786362638089020
13698	0.8823608778648960
13699	0.3456330429593790
13700	0.9818774123220080
13701	0.0019455535848234
13702	0.0211546172566663
13703	0.0496232778253161
13704	0.9359763408628810
13705	0.7487559906275230
13706	0.5588663544602430
13707	0.4458441057507090
13708	0.0025491919834013
13709	0.0004278409513754
13710	0.9880657409931700
13711	0.9585763923490530
13712	0.2596347129047630
13713	0.3317171789700980
13714	0.5213346970282630
13715	0.5583634434097050
13716	0.2707999732624660
13717	0.2657542234307710
13718	0.1911615560476450
13719	0.8453551336535190
13720	0.9560038177089500
13721	0.1103572592574740
13722	0.5932534206497540
13723	0.9566125579590360
13724	0.4641328839696140
13725	0.1779160787024570
13726	0.4007659823889080
13727	0.7980476498978670
13728	0.7744080373493380
13729	0.3485061884720550
13730	0.1652318709408120
13731	0.6701438336090480
13732	0.6916910257994810
13733	0.9591236993217980
13734	0.9536575359978720
13735	0.3761760029748470
13736	0.2850536540794290
13737	0.4388934307348940
13738	0.7962532114839310
13739	0.0373026916856820
13740	0.9777754126054780
13741	0.1571364029495230
13742	0.0667093727018742
13743	0.1830548458936530
13744	0.7632892166821940
13745	0.8712728177097540
13746	0.2613763645880120
13747	0.9517821081038610
13748	0.8610150538601090
13749	0.7609915817944450
13750	0.4366735511397390
13751	0.0774945352003649
13752	0.5064395997090580
13753	0.5245253794573030
13754	0.2623598602363400
